recID,Citation_Difference,Legacy_Count,Labs_Count
47614,3.0,32,35
598681,3.0,488,491
598778,3.0,228,231
771718,3.0,12,15
338537,3.0,19,22
1338565,3.0,1,4
598786,3.0,21,24
204408,3.0,94,97
942919,3.0,104,107
852080,3.0,205,208
854476,3.0,39,42
883072,3.0,76,79
173050,3.0,8,11
1192921,3.0,14,17
336815,3.0,138,141
824127,3.0,118,121
522280,3.0,10,13
75441,3.0,14,17
1467786,3.0,3,6
499895,3.0,7,10
940772,3.0,6,9
1189183,3.0,44,47
852277,3.0,57,60
394074,3.0,225,228
1128267,3.0,232,235
847702,3.0,138,141
190629,3.0,62,65
321993,3.0,8,11
190614,3.0,4,7
807633,3.0,15,18
40957,3.0,1,4
1128453,3.0,16,19
943719,3.0,143,146
733852,3.0,4,7
723789,3.0,17,20
71178,3.0,28,31
728721,3.0,22,25
403848,3.0,297,300
677504,3.0,23,26
824235,3.0,15,18
847135,3.0,54,57
202717,3.0,66,69
771734,3.0,9,12
1250793,3.0,2,5
13732,3.0,1107,1110
1243861,3.0,151,154
328392,3.0,9,12
322692,3.0,9,12
496368,3.0,2113,2116
881608,3.0,7,10
794180,3.0,34,37
68510,3.0,56,59
339526,3.0,193,196
168694,3.0,10,13
1193044,3.0,84,87
322807,3.0,3,6
787476,3.0,17,20
676960,3.0,20,23
1127334,3.0,26,29
1500819,3.0,327,330
846827,3.0,917,920
941555,3.0,143,146
190847,3.0,71,74
793442,3.0,38,41
175407,3.0,1,4
17939,3.0,7,10
727171,3.0,62,65
372208,2.0,8,10
1233448,2.0,18,20
650598,2.0,16,18
648298,2.0,2,4
891336,2.0,61,63
425217,2.0,31,33
1260664,2.0,5,7
891428,2.0,3,5
1260661,2.0,8,10
786482,2.0,1,3
1244863,2.0,2,4
900114,2.0,45,47
899635,2.0,84,86
1244694,2.0,9,11
1260659,2.0,8,10
1496896,2.0,1,3
913994,2.0,1,3
1502290,2.0,36,38
425204,2.0,102,104
891482,2.0,87,89
372952,2.0,988,990
1244864,2.0,2,4
391903,2.0,103,105
402791,2.0,25,27
1243722,2.0,1,3
663916,2.0,5,7
403979,2.0,4,6
890505,2.0,54,56
1260787,2.0,36,38
430416,2.0,13,15
34034,2.0,35,37
403853,2.0,292,294
364631,2.0,13,15
1230812,2.0,162,164
637358,2.0,13,15
915023,2.0,51,53
1260779,2.0,34,36
429637,2.0,128,130
1230933,2.0,58,60
1230937,2.0,94,96
1260773,2.0,7,9
1260770,2.0,14,16
1260800,2.0,17,19
45438,2.0,366,368
786473,2.0,5,7
1243719,2.0,1,3
45453,2.0,302,304
363587,2.0,2,4
916043,2.0,16,18
1260816,2.0,6,8
1230258,2.0,37,39
33945,2.0,681,683
430875,2.0,156,158
405103,2.0,87,89
405747,2.0,66,68
899011,2.0,120,122
786246,2.0,69,71
898928,2.0,73,75
430427,2.0,7,9
663917,2.0,2,4
430424,2.0,3,5
815217,2.0,86,88
430422,2.0,8,10
890700,2.0,12,14
789199,2.0,1,3
898759,2.0,1,3
814038,2.0,76,78
1260699,2.0,21,23
371368,2.0,1,3
371369,2.0,1,3
641789,2.0,49,51
371384,2.0,34,36
914323,2.0,199,201
426424,2.0,254,256
426374,2.0,167,169
1242737,2.0,1,3
426305,2.0,2,4
1244318,2.0,60,62
371578,2.0,60,62
1233089,2.0,78,80
1260685,2.0,3,5
1244401,2.0,4,6
1495966,2.0,25,27
44717,2.0,113,115
371306,2.0,1,3
45318,2.0,289,291
1260711,2.0,32,34
663514,2.0,12,14
1231616,2.0,46,48
1260751,2.0,26,28
648916,2.0,26,28
1260742,2.0,33,35
899562,2.0,47,49
663543,2.0,36,38
639071,2.0,13,15
663479,2.0,44,46
1232076,2.0,53,55
648737,2.0,379,381
428072,2.0,293,295
897765,2.0,154,156
663478,2.0,9,11
814060,2.0,28,30
648696,2.0,26,28
1260715,2.0,24,26
428064,2.0,105,107
375797,2.0,106,108
788786,2.0,18,20
1250344,2.0,1,3
644990,2.0,14,16
419722,2.0,167,169
382207,2.0,48,50
415896,2.0,4,6
382285,2.0,52,54
42946,2.0,52,54
653835,2.0,35,37
382382,2.0,60,62
1239348,2.0,170,172
654044,2.0,100,102
657121,2.0,143,145
42857,2.0,568,570
1508486,2.0,24,26
382798,2.0,22,24
654113,2.0,154,156
893302,2.0,11,13
893493,2.0,110,112
383592,2.0,68,70
383960,2.0,80,82
1250333,2.0,10,12
1239172,2.0,155,157
895863,2.0,47,49
653720,2.0,81,83
1249375,2.0,48,50
657972,2.0,265,267
896468,2.0,100,102
647063,2.0,32,34
381492,2.0,23,25
1255833,2.0,32,34
381619,2.0,28,30
381671,2.0,44,46
657982,2.0,2,4
1239814,2.0,1,3
787308,2.0,123,125
1507369,2.0,7,9
912697,2.0,63,65
1236450,2.0,23,25
1236451,2.0,11,13
912721,2.0,23,25
382047,2.0,2,4
395549,2.0,89,91
901055,2.0,96,98
395199,2.0,264,266
1247930,2.0,101,103
382185,2.0,187,189
893669,2.0,62,64
393720,2.0,7,9
651342,2.0,191,193
646644,2.0,21,23
386892,2.0,97,99
386893,2.0,26,28
646095,2.0,28,30
390808,2.0,1,3
392680,2.0,353,355
392440,2.0,179,181
654935,2.0,161,163
392248,2.0,162,164
902353,2.0,41,43
894518,2.0,77,79
645724,2.0,61,63
1237772,2.0,1,3
894560,2.0,195,197
1237776,2.0,2,4
391506,2.0,111,113
788305,2.0,46,48
1253299,2.0,77,79
645778,2.0,47,49
37117,2.0,75,77
894635,2.0,103,105
1253117,2.0,4,6
386331,2.0,6,8
1237751,2.0,5,7
655994,2.0,171,173
1508092,2.0,15,17
656218,2.0,423,425
416563,2.0,40,42
788353,2.0,12,14
419125,2.0,149,151
1236909,2.0,5,7
393699,2.0,108,110
646635,2.0,28,30
1251026,2.0,27,29
902504,2.0,97,99
385277,2.0,6,8
385545,2.0,3,5
1253852,2.0,54,56
894041,2.0,24,26
416782,2.0,54,56
37231,2.0,45,47
1238579,2.0,218,220
42727,2.0,315,317
42697,2.0,429,431
1237748,2.0,5,7
385518,2.0,1,3
36167,2.0,445,447
653179,2.0,4,6
40474,2.0,115,117
1256298,2.0,95,97
40070,2.0,80,82
374999,2.0,2111,2113
412243,2.0,25,27
398476,2.0,30,32
788129,2.0,22,24
643257,2.0,7,9
661724,2.0,23,25
897162,2.0,29,31
398398,2.0,17,19
375999,2.0,316,318
643856,2.0,9,11
398017,2.0,203,205
913477,2.0,49,51
1245881,2.0,1,3
643990,2.0,11,13
1258358,2.0,17,19
1235927,2.0,4,6
1245899,2.0,2,4
1258302,2.0,12,14
897119,2.0,52,54
647621,2.0,408,410
398548,2.0,2,4
424290,2.0,108,110
1241745,2.0,21,23
1234278,2.0,4,6
786486,2.0,312,314
44201,2.0,5,7
913985,2.0,1,3
1245106,2.0,3,5
891737,2.0,55,57
399780,2.0,468,470
787509,2.0,3,5
897360,2.0,12,14
1260632,2.0,14,16
37608,2.0,77,79
786751,2.0,13,15
424663,2.0,7,9
409494,2.0,4,6
1245348,2.0,6,8
1241922,2.0,10,12
897340,2.0,55,57
636437,2.0,46,48
424549,2.0,135,137
1241797,2.0,86,88
1260607,2.0,7,9
892044,2.0,101,103
661390,2.0,26,28
1258291,2.0,8,10
420962,2.0,215,217
652836,2.0,9,11
1258240,2.0,10,12
1499501,2.0,10,12
1258046,2.0,9,11
421045,2.0,648,650
1247054,2.0,397,399
415234,2.0,209,211
396565,2.0,252,254
647082,2.0,39,41
786921,2.0,52,54
644411,2.0,39,41
816165,2.0,520,522
644628,2.0,252,254
787059,2.0,13,15
1256934,2.0,134,136
787378,2.0,26,28
1256590,2.0,130,132
892768,2.0,116,118
1236429,2.0,4,6
396493,2.0,85,87
660495,2.0,20,22
1258244,2.0,5,7
647508,2.0,44,46
397522,2.0,1327,1329
1258288,2.0,8,10
661258,2.0,37,39
1258275,2.0,19,21
647430,2.0,129,131
661011,2.0,72,74
913321,2.0,73,75
1240691,2.0,76,78
397818,2.0,23,25
1246161,2.0,26,28
1258269,2.0,9,11
892429,2.0,39,41
647314,2.0,10,12
1258266,2.0,3,5
644374,2.0,74,76
1258265,2.0,50,52
652794,2.0,8,10
1258251,2.0,5,7
397471,2.0,50,52
660620,2.0,39,41
913211,2.0,19,21
431583,2.0,24,26
92551,2.0,1,3
1230254,2.0,24,26
797208,2.0,9,11
12136,2.0,130,132
528343,2.0,3,5
528466,2.0,33,35
528614,2.0,196,198
593068,2.0,10,12
1122564,2.0,178,180
945498,2.0,83,85
592500,2.0,57,59
1122037,2.0,170,172
1617259,2.0,163,165
1121741,2.0,11,13
1120142,2.0,68,70
1121724,2.0,24,26
1121703,2.0,184,186
592470,2.0,140,142
1617289,2.0,8,10
945629,2.0,8,10
530265,2.0,6,8
1120738,2.0,407,409
797673,2.0,50,52
530756,2.0,28,30
591681,2.0,106,108
12138,2.0,111,113
1123116,2.0,74,76
527736,2.0,44,46
1123124,2.0,4,6
1124543,2.0,5,7
598344,2.0,7,9
13071,2.0,4,6
12900,2.0,55,57
943757,2.0,298,300
525103,2.0,429,431
1617072,2.0,123,125
943794,2.0,81,83
525746,2.0,33,35
525965,2.0,140,142
12715,2.0,99,101
526053,2.0,38,40
12668,2.0,244,246
526167,2.0,1,3
1123880,2.0,29,31
944747,2.0,2,4
526688,2.0,190,192
1123657,2.0,159,161
526776,2.0,103,105
1617129,2.0,119,121
12482,2.0,78,80
530961,2.0,16,18
946427,2.0,54,56
636386,2.0,74,76
1079495,2.0,1,3
9875,2.0,38,40
9873,2.0,3,5
534572,2.0,4,6
589249,2.0,17,19
589089,2.0,6,8
588894,2.0,149,151
588892,2.0,119,121
535138,2.0,101,103
1117482,2.0,76,78
588873,2.0,30,32
535369,2.0,884,886
531478,2.0,82,84
1079513,2.0,17,19
535929,2.0,12,14
1116876,2.0,70,72
536038,2.0,12,14
1079910,2.0,114,116
1116674,2.0,20,22
536287,2.0,71,73
1116526,2.0,75,77
536540,2.0,53,55
536910,2.0,46,48
589707,2.0,153,155
534129,2.0,93,95
534097,2.0,61,63
589720,2.0,18,20
1120006,2.0,94,96
591241,2.0,111,113
1119568,2.0,47,49
531975,2.0,380,382
806112,2.0,6,8
532196,2.0,20,22
10461,2.0,103,105
946871,2.0,7,9
10369,2.0,31,33
1119064,2.0,141,143
532737,2.0,73,75
10355,2.0,35,37
1119018,2.0,30,32
954992,2.0,83,85
533095,2.0,20,22
955214,2.0,1,3
533247,2.0,13,15
1118578,2.0,61,63
1118569,2.0,156,158
533863,2.0,20,22
10041,2.0,14,16
524434,2.0,19,21
1616980,2.0,4,6
598436,2.0,10,12
511466,2.0,25,27
1614074,2.0,5,7
930997,2.0,4,6
510834,2.0,27,29
15721,2.0,3,5
931230,2.0,21,23
511003,2.0,36,38
1184816,2.0,21,23
1184478,2.0,98,100
1184451,2.0,51,53
939504,2.0,128,130
939539,2.0,8,10
1124602,2.0,22,24
511585,2.0,21,23
511638,2.0,64,66
1614086,2.0,80,82
15211,2.0,6,8
939646,2.0,183,185
512357,2.0,121,123
1183858,2.0,13,15
939746,2.0,1,3
512497,2.0,109,111
807234,2.0,9,11
603346,2.0,8,10
510487,2.0,579,581
930968,2.0,528,530
510295,2.0,20,22
1187335,2.0,1,3
1613335,2.0,17,19
1186759,2.0,11,13
1186740,2.0,166,168
508206,2.0,9,11
1186584,2.0,24,26
605066,2.0,16,18
605048,2.0,15,17
930061,2.0,104,106
508629,2.0,80,82
930319,2.0,54,56
508777,2.0,79,81
1185781,2.0,139,141
930438,2.0,40,42
604055,2.0,7,9
1614051,2.0,2,4
16114,2.0,309,311
16009,2.0,39,41
603757,2.0,19,21
930856,2.0,47,49
510230,2.0,202,204
1614726,2.0,68,70
601535,2.0,53,55
513119,2.0,14,16
940815,2.0,120,122
1127341,2.0,16,18
522650,2.0,20,22
796492,2.0,58,60
13757,2.0,133,135
599456,2.0,14,16
522882,2.0,59,61
13718,2.0,108,110
1126283,2.0,4,6
1126234,2.0,35,37
522978,2.0,38,40
523091,2.0,56,58
523186,2.0,5,7
523281,2.0,23,25
13636,2.0,177,179
523432,2.0,20,22
1126002,2.0,22,24
796530,2.0,97,99
1125945,2.0,26,28
943242,2.0,3,5
524203,2.0,217,219
1124612,2.0,40,42
941445,2.0,82,84
522345,2.0,35,37
807147,2.0,686,688
1128033,2.0,81,83
940157,2.0,35,37
796178,2.0,63,65
806940,2.0,5,7
1181766,2.0,28,30
1181754,2.0,32,34
940182,2.0,8,10
1616069,2.0,4,6
14265,2.0,36,38
796248,2.0,2335,2337
14142,2.0,21,23
940490,2.0,79,81
600951,2.0,20,22
600950,2.0,8,10
600906,2.0,176,178
1128464,2.0,83,85
519466,2.0,11,13
519660,2.0,10,12
1128257,2.0,34,36
521824,2.0,116,118
600471,2.0,260,262
521887,2.0,3,5
536925,2.0,65,67
1619390,2.0,25,27
1116258,2.0,42,44
561629,2.0,79,81
1092979,2.0,74,76
1092978,2.0,136,138
803319,2.0,17,19
561261,2.0,10,12
1084393,2.0,147,149
1092730,2.0,85,87
561477,2.0,69,71
1084395,2.0,201,203
1091583,2.0,1,3
581646,2.0,122,124
1091550,2.0,2,4
557512,2.0,1,3
562228,2.0,6,8
3759,2.0,50,52
581497,2.0,34,36
1637613,2.0,2,4
3672,2.0,65,67
3600,2.0,24,26
1091090,2.0,11,13
1091071,2.0,115,117
3406,2.0,8,10
1091050,2.0,70,72
803349,2.0,270,272
560632,2.0,82,84
560462,2.0,38,40
560367,2.0,34,36
1094568,2.0,212,214
582819,2.0,28,30
1094530,2.0,128,130
558285,2.0,266,268
558327,2.0,185,187
1083318,2.0,121,123
558648,2.0,998,1000
1094169,2.0,111,113
559133,2.0,1021,1023
559346,2.0,253,255
582377,2.0,134,136
559369,2.0,60,62
1093949,2.0,102,104
1093714,2.0,19,21
582093,2.0,57,59
4872,2.0,2,4
1083802,2.0,136,138
801200,2.0,148,150
4657,2.0,1,3
1635902,2.0,1,3
1093267,2.0,4,6
563334,2.0,29,31
581339,2.0,9,11
563826,2.0,65,67
568123,2.0,20,22
1088416,2.0,19,21
571990,2.0,27,29
1648988,2.0,10,12
1971,2.0,36,38
1870,2.0,190,192
1088225,2.0,183,185
571345,2.0,1,3
802398,2.0,16,18
1087657,2.0,2,4
568542,2.0,19,21
568588,2.0,5,7
568602,2.0,1,3
568694,2.0,87,89
1650066,2.0,67,69
1077,2.0,348,350
569086,2.0,3,5
569095,2.0,7,9
569096,2.0,13,15
570909,2.0,2,4
570901,2.0,1,3
1086780,2.0,17,19
572014,2.0,11,13
1088604,2.0,139,141
564005,2.0,247,249
1643443,2.0,2,4
1084729,2.0,157,159
1090423,2.0,65,67
564301,2.0,208,210
564461,2.0,632,634
1084844,2.0,45,47
1639626,2.0,1,3
564729,2.0,188,190
801698,2.0,34,36
1089995,2.0,15,17
1089837,2.0,116,118
1089836,2.0,4,6
1089835,2.0,67,69
803199,2.0,31,33
565243,2.0,109,111
565263,2.0,49,51
565542,2.0,7,9
2868,2.0,21,23
1089288,2.0,33,35
803122,2.0,11,13
575850,2.0,17,19
2781,2.0,3,5
557689,2.0,54,56
1094856,2.0,40,42
1619502,2.0,14,16
1113310,2.0,106,108
586404,2.0,30,32
1080738,2.0,68,70
540901,2.0,16,18
1080751,2.0,1,3
1113597,2.0,59,61
1113551,2.0,26,28
8712,2.0,203,205
1113466,2.0,190,192
586050,2.0,246,248
1113323,2.0,52,54
1625104,2.0,1,3
583117,2.0,487,489
8282,2.0,5,7
804883,2.0,76,78
1112529,2.0,12,14
1112513,2.0,1,3
1112296,2.0,17,19
1112268,2.0,78,80
804460,2.0,2,4
550236,2.0,9,11
550259,2.0,32,34
1112110,2.0,502,504
586743,2.0,35,37
1114319,2.0,55,57
539660,2.0,5,7
1114487,2.0,213,215
1116247,2.0,48,50
537172,2.0,53,55
537176,2.0,44,46
1116246,2.0,98,100
587380,2.0,388,390
537400,2.0,57,59
1115842,2.0,117,119
1115760,2.0,58,60
1115651,2.0,29,31
587235,2.0,70,72
1115504,2.0,33,35
1080344,2.0,10,12
538482,2.0,63,65
538508,2.0,35,37
538669,2.0,13,15
538940,2.0,180,182
539126,2.0,215,217
539325,2.0,53,55
804967,2.0,86,88
539441,2.0,17,19
804949,2.0,47,49
1111901,2.0,4,6
585166,2.0,11,13
551367,2.0,40,42
7097,2.0,20,22
1103893,2.0,2,4
1103030,2.0,40,42
1082475,2.0,65,67
583857,2.0,38,40
800343,2.0,77,79
1099552,2.0,1,3
804159,2.0,380,382
1082484,2.0,19,21
583649,2.0,7,9
583611,2.0,56,58
583336,2.0,910,912
1095503,2.0,81,83
5819,2.0,389,391
556108,2.0,10,12
1095424,2.0,59,61
556147,2.0,8,10
556302,2.0,133,135
556488,2.0,9,11
556800,2.0,4,6
1082930,2.0,36,38
557050,2.0,62,64
554382,2.0,9,11
1105080,2.0,1,3
8014,2.0,128,130
7190,2.0,485,487
551782,2.0,27,29
799862,2.0,20,22
551833,2.0,5,7
1626391,2.0,1,3
552044,2.0,7,9
552110,2.0,161,163
584996,2.0,11,13
584902,2.0,223,225
552396,2.0,18,20
800069,2.0,11,13
552679,2.0,313,315
1110961,2.0,23,25
552797,2.0,177,179
553013,2.0,277,279
553192,2.0,1,3
553331,2.0,98,100
1107804,2.0,298,300
7246,2.0,19,21
1107700,2.0,69,71
7207,2.0,37,39
584319,2.0,31,33
605111,2.0,2,4
507425,2.0,54,56
1187716,2.0,8,10
455191,2.0,8,10
453597,2.0,3,5
1217212,2.0,1,3
1217210,2.0,2,4
454179,2.0,7,9
626150,2.0,15,17
1519392,2.0,9,11
1519465,2.0,5,7
454821,2.0,1,3
454823,2.0,43,45
812819,2.0,88,90
455671,2.0,96,98
450391,2.0,30,32
455672,2.0,481,483
455673,2.0,316,318
455674,2.0,85,87
922265,2.0,21,23
456656,2.0,2,4
922405,2.0,23,25
922410,2.0,153,155
457477,2.0,6,8
625073,2.0,74,76
922433,2.0,28,30
453548,2.0,1,3
1217214,2.0,4,6
812836,2.0,46,48
921985,2.0,164,166
1219930,2.0,31,33
921630,2.0,18,20
451356,2.0,1659,1661
1219330,2.0,305,307
1519091,2.0,11,13
451741,2.0,61,63
627328,2.0,247,249
627211,2.0,33,35
1218995,2.0,50,52
452117,2.0,246,248
1519092,2.0,31,33
627096,2.0,52,54
452222,2.0,910,912
921804,2.0,101,103
452525,2.0,176,178
1218304,2.0,18,20
452915,2.0,774,776
921942,2.0,3,5
921956,2.0,2,4
29013,2.0,936,938
453354,2.0,18,20
28175,2.0,364,366
1590246,2.0,31,33
624806,2.0,12,14
622098,2.0,8,10
621773,2.0,17,19
468052,2.0,6204,6206
925181,2.0,32,34
791230,2.0,101,103
1207296,2.0,10,12
925185,2.0,34,36
468506,2.0,73,75
925187,2.0,56,58
468740,2.0,281,283
468786,2.0,67,69
925189,2.0,25,27
469155,2.0,59,61
925194,2.0,5,7
469328,2.0,118,120
925209,2.0,19,21
24711,2.0,1,3
621340,2.0,5,7
925237,2.0,10,12
1598079,2.0,26,28
470440,2.0,39,41
925241,2.0,5,7
25604,2.0,162,164
467373,2.0,112,114
459319,2.0,284,286
1593808,2.0,44,46
922986,2.0,47,49
1210881,2.0,81,83
1210661,2.0,54,56
27027,2.0,73,75
923963,2.0,91,93
464345,2.0,41,43
623341,2.0,9,11
464399,2.0,132,134
465657,2.0,50,52
465818,2.0,57,59
1208988,2.0,28,30
924256,2.0,536,538
26201,2.0,192,194
790969,2.0,6,8
1208913,2.0,89,91
1208812,2.0,86,88
466578,2.0,304,306
924735,2.0,113,115
812040,2.0,8,10
622164,2.0,522,524
1208102,2.0,111,113
450691,2.0,207,209
450363,2.0,30,32
470738,2.0,883,885
813948,2.0,23,25
634527,2.0,709,711
440238,2.0,88,90
440257,2.0,304,306
440277,2.0,64,66
634415,2.0,9,11
440352,2.0,30,32
1229247,2.0,5,7
1229244,2.0,15,17
634179,2.0,3,5
917015,2.0,10,12
1228693,2.0,124,126
920977,2.0,4,6
917027,2.0,100,102
33203,2.0,20,22
1228216,2.0,3,5
441074,2.0,357,359
32728,2.0,230,232
32529,2.0,1,3
441557,2.0,232,234
813875,2.0,26,28
1227192,2.0,40,42
441641,2.0,29,31
634985,2.0,24,26
635099,2.0,37,39
916812,2.0,27,29
635177,2.0,250,252
432293,2.0,206,208
789300,2.0,115,117
432784,2.0,5,7
432892,2.0,2,4
33581,2.0,206,208
433015,2.0,30,32
1230243,2.0,194,196
636281,2.0,8,10
1230219,2.0,7,9
433671,2.0,1,3
636057,2.0,2,4
1230052,2.0,11,13
1230045,2.0,8,10
916196,2.0,81,83
635943,2.0,708,710
438581,2.0,320,322
1230003,2.0,53,55
635288,2.0,102,104
916772,2.0,27,29
635264,2.0,109,111
439624,2.0,161,163
633626,2.0,19,21
1226764,2.0,1,3
442259,2.0,354,356
919109,2.0,27,29
445870,2.0,19,21
630444,2.0,15,17
630410,2.0,109,111
1223353,2.0,51,53
919348,2.0,77,79
919411,2.0,18,20
813456,2.0,24,26
30624,2.0,76,78
446443,2.0,82,84
1222874,2.0,228,230
630099,2.0,54,56
1222626,2.0,63,65
1222508,2.0,38,40
919733,2.0,145,147
789996,2.0,34,36
1221756,2.0,226,228
629162,2.0,2,4
628996,2.0,35,37
1221524,2.0,15,17
1221243,2.0,462,464
920564,2.0,53,55
789723,2.0,11,13
31624,2.0,168,170
917588,2.0,61,63
1224287,2.0,99,101
32223,2.0,2,4
32128,2.0,13,15
442860,2.0,145,147
917931,2.0,121,123
32078,2.0,76,78
632670,2.0,91,93
918253,2.0,29,31
632516,2.0,209,211
1225512,2.0,5,7
443607,2.0,68,70
443868,2.0,60,62
443871,2.0,117,119
813678,2.0,162,164
1225274,2.0,73,75
918518,2.0,98,100
632273,2.0,10,12
31789,2.0,31,33
632220,2.0,91,93
31781,2.0,3,5
1224539,2.0,76,78
631384,2.0,8,10
925248,2.0,13,15
1598297,2.0,11,13
1187790,2.0,14,16
927252,2.0,15,17
496666,2.0,58,60
496701,2.0,13,15
613013,2.0,6,8
612901,2.0,118,120
1193380,2.0,43,45
1193364,2.0,12,14
1193354,2.0,36,38
498004,2.0,19,21
498054,2.0,156,158
927183,2.0,32,34
18340,2.0,14,16
1198429,2.0,177,179
18099,2.0,23,25
612378,2.0,97,99
1193030,2.0,13,15
499608,2.0,273,275
612211,2.0,112,114
927527,2.0,13,15
1192917,2.0,17,19
1192908,2.0,43,45
1192073,2.0,7,9
611764,2.0,2,4
496547,2.0,314,316
613095,2.0,73,75
1193935,2.0,94,96
613296,2.0,244,246
1198186,2.0,4,6
1197998,2.0,9,11
615746,2.0,1,3
19833,2.0,9,11
925952,2.0,66,68
19787,2.0,2,4
492280,2.0,44,46
1196788,2.0,344,346
1196773,2.0,261,263
1196612,2.0,20,22
614539,2.0,77,79
926560,2.0,156,158
614370,2.0,46,48
19342,2.0,4,6
614171,2.0,65,67
926666,2.0,81,83
1195692,2.0,4,6
1194793,2.0,7,9
926810,2.0,168,170
809087,2.0,40,42
793191,2.0,23,25
611757,2.0,18,20
1192038,2.0,2,4
1609420,2.0,15,17
505056,2.0,222,224
607146,2.0,22,24
505363,2.0,174,176
505401,2.0,8,10
505704,2.0,42,44
16599,2.0,8,10
1189052,2.0,57,59
606216,2.0,7,9
1188853,2.0,93,95
1611309,2.0,4,6
606122,2.0,18,20
929346,2.0,7,9
506995,2.0,39,41
16512,2.0,31,33
794294,2.0,20,22
507221,2.0,18,20
605556,2.0,66,68
16467,2.0,1,3
507279,2.0,1,3
1187974,2.0,31,33
605220,2.0,27,29
507396,2.0,86,88
505072,2.0,100,102
1189274,2.0,10,12
1191898,2.0,83,85
504977,2.0,152,154
17398,2.0,204,206
927803,2.0,76,78
501707,2.0,646,648
1190812,2.0,11,13
610837,2.0,22,24
1190354,2.0,26,28
610427,2.0,3,5
503108,2.0,42,44
1190173,2.0,2,4
610426,2.0,3,5
610425,2.0,7,9
503506,2.0,15,17
610400,2.0,2,4
610372,2.0,10,12
1189993,2.0,74,76
1189778,2.0,7,9
1189761,2.0,19,21
609687,2.0,18,20
504818,2.0,18,20
1610568,2.0,1,3
504975,2.0,97,99
486618,2.0,9,11
486184,2.0,187,189
24434,2.0,657,659
619061,2.0,731,733
619581,2.0,179,181
1204315,2.0,9,11
619562,2.0,40,42
1204286,2.0,103,105
1204281,2.0,31,33
1204278,2.0,34,36
1600311,2.0,49,51
1204260,2.0,59,61
811044,2.0,54,56
1204222,2.0,17,19
22193,2.0,68,70
1199007,2.0,13,15
618888,2.0,4,6
1204176,2.0,45,47
1204164,2.0,65,67
1204162,2.0,25,27
618779,2.0,69,71
618608,2.0,26,28
22076,2.0,59,61
22071,2.0,26,28
1204058,2.0,8,10
477980,2.0,104,106
619734,2.0,144,146
1204342,2.0,26,28
23098,2.0,264,266
811224,2.0,189,191
471072,2.0,510,512
1598613,2.0,4,6
471135,2.0,149,151
471357,2.0,304,306
471628,2.0,117,119
1205667,2.0,1,3
471838,2.0,200,202
472058,2.0,168,170
811315,2.0,19,21
791730,2.0,2,4
925269,2.0,3,5
620247,2.0,30,32
472638,2.0,16,18
925273,2.0,5,7
1204784,2.0,80,82
473116,2.0,88,90
619836,2.0,13,15
23353,2.0,819,821
925279,2.0,15,17
1204596,2.0,4,6
1204355,2.0,5,7
478052,2.0,7,9
478357,2.0,408,410
1204048,2.0,24,26
481318,2.0,150,152
481722,2.0,284,286
1202798,2.0,6,8
810372,2.0,136,138
1202703,2.0,4,6
1202678,2.0,9,11
925413,2.0,13,15
1202674,2.0,29,31
482077,2.0,12,14
482090,2.0,1,3
482110,2.0,2,4
1202275,2.0,50,52
616564,2.0,32,34
1201945,2.0,130,132
482889,2.0,237,239
1201933,2.0,8,10
1201912,2.0,15,17
925587,2.0,1,3
1199266,2.0,24,26
616448,2.0,364,366
1199019,2.0,13,15
20576,2.0,4,6
481602,2.0,8,10
925388,2.0,28,30
478592,2.0,34,36
1203020,2.0,4,6
925357,2.0,9,11
617730,2.0,33,35
1203958,2.0,161,163
479075,2.0,1117,1119
479100,2.0,58,60
1203852,2.0,139,141
479346,2.0,532,534
1203848,2.0,13,15
479416,2.0,6,8
1203847,2.0,32,34
1203843,2.0,39,41
792327,2.0,9,11
925375,2.0,11,13
479934,2.0,57,59
1203739,2.0,18,20
1203590,2.0,3,5
1203307,2.0,48,50
617277,2.0,13,15
925380,2.0,49,51
810538,2.0,29,31
1604044,2.0,5,7
45469,2.0,336,338
1263194,2.0,104,106
363188,2.0,14,16
266042,2.0,272,274
264747,2.0,7,9
780290,2.0,142,144
78404,2.0,13,15
865560,2.0,17,19
265640,2.0,40,42
865804,2.0,149,151
821035,2.0,73,75
865878,2.0,38,40
825164,2.0,26,28
263320,2.0,319,321
158626,2.0,25,27
843382,2.0,101,103
1298693,2.0,7,9
266830,2.0,4,6
825172,2.0,12,14
267149,2.0,81,83
267925,2.0,5,7
1380234,2.0,53,55
1299644,2.0,73,75
1299953,2.0,14,16
79523,2.0,10,12
701743,2.0,31,33
260267,2.0,182,184
1301219,2.0,8,10
1300587,2.0,1,3
261487,2.0,24,26
261599,2.0,2,4
261610,2.0,2,4
1376415,2.0,1,3
1376432,2.0,43,45
865041,2.0,13,15
865160,2.0,60,62
1300349,2.0,4,6
743170,2.0,6,8
163386,2.0,82,84
262475,2.0,18,20
843946,2.0,76,78
1300150,2.0,37,39
865053,2.0,20,22
160683,2.0,1,3
157574,2.0,87,89
745170,2.0,12,14
709606,2.0,44,46
842372,2.0,13,15
770422,2.0,56,58
154825,2.0,81,83
1297230,2.0,59,61
867621,2.0,94,96
276316,2.0,150,152
80491,2.0,4433,4435
867802,2.0,27,29
867853,2.0,2,4
276959,2.0,51,53
699074,2.0,12,14
868078,2.0,79,81
698561,2.0,170,172
