recID,Citation_Difference,Legacy_Count,Labs_Count
439549,-2.0,131,129
912622,-2.0,310,308
55158,-2.0,1016,1014
439501,-2.0,115,113
1319310,-2.0,36,34
912559,-2.0,577,575
912545,-2.0,42,40
1319376,-2.0,27,25
1319378,-2.0,12,10
656662,-2.0,149,147
1319475,-2.0,3,1
439235,-2.0,35,33
1319552,-2.0,25,23
1319635,-2.0,10,8
14418,-2.0,95,93
656908,-2.0,8,6
55157,-2.0,792,790
902292,-2.0,13,11
1319963,-2.0,40,38
656994,-2.0,65,63
89678,-2.0,23,21
438597,-2.0,260,258
1318834,-2.0,70,68
665538,-2.0,4,2
665548,-2.0,672,670
91556,-2.0,1350,1348
415869,-2.0,566,564
415864,-2.0,161,159
1346367,-2.0,29,27
889504,-2.0,16,14
53175,-2.0,50,48
415758,-2.0,192,190
1346513,-2.0,33,31
415577,-2.0,30,28
889401,-2.0,128,126
677053,-2.0,42,40
415475,-2.0,154,152
415390,-2.0,204,202
677211,-2.0,21,19
889763,-2.0,51,49
1346907,-2.0,138,136
677224,-2.0,56,54
415263,-2.0,182,180
889133,-2.0,181,179
415194,-2.0,212,210
1347064,-2.0,16,14
889078,-2.0,35,33
1347138,-2.0,185,183
415147,-2.0,588,586
889034,-2.0,85,83
889030,-2.0,322,320
1347361,-2.0,24,22
888945,-2.0,109,107
888896,-2.0,21,19
1346924,-2.0,118,116
676617,-2.0,107,105
1345788,-2.0,30,28
890081,-2.0,120,118
1343495,-2.0,13,11
891057,-2.0,558,556
891049,-2.0,9,7
1343648,-2.0,53,51
675442,-2.0,94,92
1343792,-2.0,185,183
417024,-2.0,339,337
890861,-2.0,12,10
1344174,-2.0,42,40
1344211,-2.0,38,36
416807,-2.0,218,216
416779,-2.0,94,92
675810,-2.0,99,97
675843,-2.0,291,289
416589,-2.0,407,405
675946,-2.0,186,184
675951,-2.0,506,504
676031,-2.0,16,14
1345143,-2.0,16,14
416497,-2.0,254,252
890416,-2.0,242,240
890407,-2.0,255,253
1345240,-2.0,60,58
890314,-2.0,89,87
416344,-2.0,119,117
416312,-2.0,268,266
890195,-2.0,159,157
676310,-2.0,121,119
416155,-2.0,592,590
677591,-2.0,244,242
31872,-2.0,131,129
1351193,-2.0,552,550
887023,-2.0,7,5
1353521,-2.0,8,6
411773,-2.0,457,455
678771,-2.0,125,123
410091,-2.0,238,236
678931,-2.0,117,115
1355142,-2.0,6,4
678968,-2.0,113,111
409084,-2.0,18,16
885207,-2.0,21,19
885136,-2.0,45,43
885132,-2.0,56,54
408368,-2.0,169,167
407941,-2.0,703,701
412315,-2.0,63,61
1356345,-2.0,41,39
1356348,-2.0,54,52
679485,-2.0,38,36
1356959,-2.0,6,4
1356991,-2.0,44,42
884547,-2.0,53,51
407076,-2.0,426,424
407075,-2.0,96,94
1357180,-2.0,38,36
884349,-2.0,55,53
679676,-2.0,2359,2357
1357453,-2.0,17,15
406340,-2.0,3,1
406339,-2.0,29,27
407540,-2.0,16,14
412460,-2.0,25,23
1353272,-2.0,7,5
94383,-2.0,418,416
677866,-2.0,199,197
677874,-2.0,36,34
886936,-2.0,6,4
886825,-2.0,45,43
1351444,-2.0,122,120
413624,-2.0,284,282
1351469,-2.0,17,15
413603,-2.0,33,31
93467,-2.0,7,5
413476,-2.0,619,617
886634,-2.0,137,135
413175,-2.0,74,72
886576,-2.0,198,196
678032,-2.0,4,2
886475,-2.0,286,284
1351928,-2.0,25,23
886470,-2.0,280,278
1351992,-2.0,123,121
886446,-2.0,3,1
94282,-2.0,62,60
886358,-2.0,67,65
678368,-2.0,129,127
886253,-2.0,112,110
678455,-2.0,154,152
1352889,-2.0,10,8
678465,-2.0,81,79
885957,-2.0,56,54
1353106,-2.0,6,4
412645,-2.0,1954,1952
1351286,-2.0,364,362
679765,-2.0,1806,1804
417423,-2.0,21,19
417501,-2.0,88,86
422046,-2.0,61,59
667006,-2.0,55,53
894413,-2.0,43,41
1336115,-2.0,24,22
894203,-2.0,127,125
421660,-2.0,231,229
421606,-2.0,31,29
894019,-2.0,63,61
1336602,-2.0,26,24
421375,-2.0,371,369
1336618,-2.0,23,21
14007,-2.0,520,518
1337507,-2.0,127,125
666967,-2.0,201,199
421131,-2.0,101,99
421067,-2.0,54,52
893762,-2.0,366,364
1338031,-2.0,73,71
1338033,-2.0,32,30
667884,-2.0,139,137
667885,-2.0,85,83
893699,-2.0,31,29
1338100,-2.0,3,1
420715,-2.0,38,36
1338315,-2.0,62,60
893563,-2.0,38,36
54024,-2.0,285,283
893513,-2.0,68,66
667668,-2.0,72,70
1335811,-2.0,647,645
1335723,-2.0,45,43
1335716,-2.0,53,51
665711,-2.0,91,89
423673,-2.0,519,517
1334465,-2.0,12,10
423623,-2.0,66,64
894990,-2.0,16,14
423436,-2.0,90,88
423399,-2.0,74,72
1334694,-2.0,27,25
1334883,-2.0,22,20
91631,-2.0,21,19
14103,-2.0,140,138
422803,-2.0,26,24
894639,-2.0,136,134
1335162,-2.0,31,29
1335164,-2.0,34,32
54295,-2.0,285,283
666539,-2.0,204,202
91634,-2.0,2577,2575
422693,-2.0,47,45
666602,-2.0,525,523
1335492,-2.0,5,3
1335504,-2.0,42,40
666840,-2.0,559,557
422429,-2.0,63,61
894488,-2.0,518,516
666871,-2.0,678,676
14086,-2.0,345,343
666877,-2.0,333,331
1335707,-2.0,5,3
31593,-2.0,476,474
675207,-2.0,8,6
893271,-2.0,50,48
668881,-2.0,142,140
674211,-2.0,80,78
674278,-2.0,93,91
418734,-2.0,465,463
674401,-2.0,25,23
891819,-2.0,62,60
674474,-2.0,77,75
418536,-2.0,8,6
674518,-2.0,920,918
418486,-2.0,151,149
674583,-2.0,42,40
891646,-2.0,98,96
418218,-2.0,209,207
891584,-2.0,13,11
1341550,-2.0,6,4
674685,-2.0,15,13
1342951,-2.0,35,33
1343077,-2.0,110,108
1343078,-2.0,153,151
31844,-2.0,569,567
891258,-2.0,313,311
13613,-2.0,159,157
1343137,-2.0,17,15
1343165,-2.0,73,71
417595,-2.0,78,76
675001,-2.0,78,76
891186,-2.0,123,121
417505,-2.0,120,118
675129,-2.0,100,98
891521,-2.0,146,144
673622,-2.0,3,1
13836,-2.0,175,173
673552,-2.0,6,4
668918,-2.0,9,7
420221,-2.0,59,57
420220,-2.0,555,553
1339342,-2.0,29,27
54017,-2.0,651,649
420130,-2.0,318,316
1339688,-2.0,4,2
1339835,-2.0,3,1
892985,-2.0,54,52
892980,-2.0,200,198
1340321,-2.0,211,209
892919,-2.0,12,10
892823,-2.0,51,49
892781,-2.0,505,503
419632,-2.0,209,207
91761,-2.0,2295,2293
892756,-2.0,128,126
1340598,-2.0,34,32
892721,-2.0,270,268
670917,-2.0,4,2
419335,-2.0,118,116
1340742,-2.0,105,103
419243,-2.0,7,5
419238,-2.0,436,434
892495,-2.0,124,122
91806,-2.0,168,166
892481,-2.0,13,11
53587,-2.0,54,52
91816,-2.0,518,516
91718,-2.0,971,969
11545,-2.0,1015,1013
373038,-2.0,125,123
376155,-2.0,68,66
1427452,-2.0,11,9
719746,-2.0,157,155
1427696,-2.0,6,4
719766,-2.0,810,808
851216,-2.0,25,23
318116,-2.0,97,95
108133,-2.0,207,205
719812,-2.0,34,32
1427754,-2.0,90,88
719877,-2.0,106,104
317836,-2.0,54,52
719924,-2.0,96,94
719927,-2.0,115,113
1427412,-2.0,83,81
851085,-2.0,219,217
851069,-2.0,303,301
108192,-2.0,499,497
851034,-2.0,142,140
317346,-2.0,101,99
317179,-2.0,83,81
49631,-2.0,91,89
317065,-2.0,6,4
316993,-2.0,29,27
850957,-2.0,95,93
37409,-2.0,184,182
37455,-2.0,1040,1038
316910,-2.0,23,21
850935,-2.0,130,128
317695,-2.0,1016,1014
318514,-2.0,229,227
318529,-2.0,340,338
1427341,-2.0,12,10
321106,-2.0,174,172
1425991,-2.0,34,32
1426110,-2.0,47,45
320629,-2.0,50,48
320478,-2.0,179,177
852149,-2.0,113,111
718791,-2.0,86,84
718854,-2.0,177,175
320178,-2.0,641,639
851966,-2.0,279,277
718955,-2.0,17,15
319972,-2.0,6,4
319970,-2.0,160,158
718999,-2.0,51,49
37276,-2.0,19,17
319618,-2.0,278,276
107949,-2.0,260,258
719310,-2.0,89,87
319273,-2.0,8,6
1426801,-2.0,120,118
319167,-2.0,4,2
719389,-2.0,918,916
1426852,-2.0,42,40
318997,-2.0,202,200
318912,-2.0,89,87
318859,-2.0,272,270
1427097,-2.0,5,3
1427299,-2.0,19,17
1427340,-2.0,58,56
850915,-2.0,26,24
850909,-2.0,55,53
720572,-2.0,232,230
850851,-2.0,62,60
721093,-2.0,57,55
8536,-2.0,5,3
1431435,-2.0,21,19
1431470,-2.0,37,35
721279,-2.0,3,1
1431595,-2.0,4,2
850236,-2.0,44,42
1431638,-2.0,4,2
314336,-2.0,532,530
1431684,-2.0,230,228
1431748,-2.0,84,82
850072,-2.0,7,5
1431765,-2.0,6,4
313991,-2.0,691,689
1431799,-2.0,3,1
1431812,-2.0,30,28
849995,-2.0,401,399
1431836,-2.0,5,3
1431860,-2.0,10,8
313843,-2.0,6,4
721583,-2.0,82,80
849893,-2.0,84,82
1431973,-2.0,16,14
1432096,-2.0,8,6
849800,-2.0,169,167
1432210,-2.0,16,14
313528,-2.0,3,1
313483,-2.0,137,135
849797,-2.0,119,117
8581,-2.0,522,520
718545,-2.0,35,33
1431345,-2.0,4,2
314999,-2.0,64,62
316630,-2.0,261,259
8651,-2.0,644,642
1430387,-2.0,7,5
316522,-2.0,3,1
316514,-2.0,686,684
850800,-2.0,101,99
1430875,-2.0,55,53
316427,-2.0,11,9
316341,-2.0,47,45
1430924,-2.0,8,6
850732,-2.0,32,30
315968,-2.0,526,524
8637,-2.0,420,418
720821,-2.0,165,163
315903,-2.0,613,611
315748,-2.0,796,794
1431036,-2.0,21,19
315593,-2.0,24,22
1431067,-2.0,79,77
1431101,-2.0,9,7
1431127,-2.0,13,11
315403,-2.0,244,242
1431202,-2.0,3,1
315271,-2.0,66,64
315228,-2.0,718,716
1431221,-2.0,23,21
720973,-2.0,98,96
8589,-2.0,332,330
721051,-2.0,159,157
314975,-2.0,168,166
849790,-2.0,77,75
718525,-2.0,108,106
1425816,-2.0,213,211
333292,-2.0,272,270
714877,-2.0,447,445
333172,-2.0,386,384
333004,-2.0,85,83
332991,-2.0,20,18
855185,-2.0,686,684
332738,-2.0,35,33
854972,-2.0,143,141
105155,-2.0,283,281
9098,-2.0,262,260
854945,-2.0,391,389
715400,-2.0,312,310
715419,-2.0,45,43
714750,-2.0,26,24
715439,-2.0,279,277
854863,-2.0,141,139
332285,-2.0,8,6
332281,-2.0,113,111
1420534,-2.0,6,4
715558,-2.0,77,75
854788,-2.0,13,11
854786,-2.0,82,80
1420975,-2.0,51,49
854592,-2.0,140,138
105156,-2.0,48,46
715665,-2.0,50,48
331750,-2.0,109,107
8909,-2.0,471,469
1420510,-2.0,36,34
9103,-2.0,375,373
1418662,-2.0,5,3
855396,-2.0,16,14
713915,-2.0,3,1
50053,-2.0,360,358
1416219,-2.0,58,56
855896,-2.0,54,52
335407,-2.0,612,610
335320,-2.0,155,153
335241,-2.0,46,44
714029,-2.0,128,126
335130,-2.0,16,14
335124,-2.0,19,17
334961,-2.0,113,111
714113,-2.0,33,31
1416827,-2.0,28,26
855689,-2.0,341,339
714148,-2.0,343,341
855687,-2.0,160,158
855634,-2.0,19,17
855609,-2.0,174,172
334404,-2.0,272,270
36690,-2.0,363,361
334117,-2.0,222,220
1418173,-2.0,3,1
1418183,-2.0,47,45
1418195,-2.0,162,160
855415,-2.0,18,16
104385,-2.0,13,11
1418325,-2.0,5,3
855411,-2.0,451,449
1418358,-2.0,4,2
854526,-2.0,491,489
8892,-2.0,1091,1089
331162,-2.0,173,171
854427,-2.0,75,73
853446,-2.0,10,8
324188,-2.0,145,143
324176,-2.0,47,45
323899,-2.0,214,212
1423262,-2.0,115,113
853329,-2.0,39,37
323367,-2.0,147,145
107115,-2.0,42,40
1424524,-2.0,21,19
1424671,-2.0,48,46
323056,-2.0,32,30
852884,-2.0,6,4
1424848,-2.0,4,2
322651,-2.0,4,2
8783,-2.0,761,759
1425506,-2.0,5,3
717874,-2.0,173,171
322408,-2.0,185,183
717925,-2.0,4,2
322101,-2.0,10,8
717962,-2.0,71,69
1425654,-2.0,50,48
321762,-2.0,391,389
718419,-2.0,49,47
321556,-2.0,88,86
321515,-2.0,213,211
1425807,-2.0,273,271
321491,-2.0,1931,1929
321394,-2.0,20,18
717382,-2.0,256,254
1425818,-2.0,82,80
717346,-2.0,106,104
717256,-2.0,85,83
49866,-2.0,58,56
331129,-2.0,288,286
331123,-2.0,568,566
716136,-2.0,158,156
1421238,-2.0,26,24
49859,-2.0,51,49
1421416,-2.0,80,78
329434,-2.0,164,162
49842,-2.0,66,64
854291,-2.0,66,64
1421609,-2.0,68,66
1421617,-2.0,16,14
1421618,-2.0,105,103
854266,-2.0,57,55
328549,-2.0,39,37
854264,-2.0,57,55
716562,-2.0,193,191
106777,-2.0,382,380
106856,-2.0,359,357
1422163,-2.0,67,65
106868,-2.0,254,252
106900,-2.0,3,1
716998,-2.0,60,58
853861,-2.0,302,300
853784,-2.0,277,275
717144,-2.0,3,1
853712,-2.0,16,14
107068,-2.0,582,580
324782,-2.0,19,17
717297,-2.0,109,107
721862,-2.0,37,35
1432288,-2.0,14,12
313057,-2.0,15,13
296690,-2.0,13,11
296667,-2.0,252,250
296655,-2.0,79,77
1435600,-2.0,31,29
1435748,-2.0,65,63
1435752,-2.0,19,17
1435835,-2.0,11,9
1435971,-2.0,16,14
1435993,-2.0,25,23
1436054,-2.0,23,21
1436087,-2.0,85,83
725821,-2.0,3,1
1436127,-2.0,9,7
296703,-2.0,608,606
109198,-2.0,379,377
1436133,-2.0,28,26
1436147,-2.0,22,20
1436225,-2.0,19,17
48805,-2.0,979,977
295945,-2.0,120,118
725896,-2.0,168,166
845935,-2.0,166,164
295881,-2.0,113,111
845802,-2.0,49,47
726063,-2.0,59,57
1436652,-2.0,46,44
726088,-2.0,155,153
109361,-2.0,512,510
296043,-2.0,221,219
1435574,-2.0,14,12
296759,-2.0,656,654
846085,-2.0,310,308
298685,-2.0,16,14
298642,-2.0,785,783
1435245,-2.0,14,12
298620,-2.0,112,110
1435275,-2.0,5,3
1435292,-2.0,11,9
298198,-2.0,46,44
298130,-2.0,305,303
725113,-2.0,62,60
6224,-2.0,325,323
725191,-2.0,573,571
297910,-2.0,127,125
725204,-2.0,145,143
297793,-2.0,200,198
297728,-2.0,235,233
846347,-2.0,168,166
297607,-2.0,101,99
725337,-2.0,7,5
846324,-2.0,9,7
846272,-2.0,64,62
846260,-2.0,94,92
1435422,-2.0,26,24
1435423,-2.0,4,2
37971,-2.0,26,24
1435427,-2.0,3,1
297134,-2.0,457,455
297107,-2.0,112,110
1435462,-2.0,20,18
296818,-2.0,121,119
1436839,-2.0,38,36
845642,-2.0,43,41
295572,-2.0,84,82
1436904,-2.0,17,15
844187,-2.0,34,32
293129,-2.0,492,490
727877,-2.0,220,218
844139,-2.0,5,3
844089,-2.0,10,8
109561,-2.0,553,551
291708,-2.0,6,4
291693,-2.0,3,1
843905,-2.0,41,39
290671,-2.0,21,19
843790,-2.0,238,236
289991,-2.0,175,173
1440327,-2.0,101,99
1440419,-2.0,62,60
728369,-2.0,703,701
1440525,-2.0,139,137
843583,-2.0,12,10
1440653,-2.0,102,100
728625,-2.0,135,133
728672,-2.0,16,14
288882,-2.0,26,24
843515,-2.0,68,66
728814,-2.0,7,5
288270,-2.0,149,147
843387,-2.0,37,35
287849,-2.0,440,438
287795,-2.0,164,162
843264,-2.0,339,337
287698,-2.0,4,2
109463,-2.0,1587,1585
109074,-2.0,81,79
727549,-2.0,101,99
727483,-2.0,127,125
295500,-2.0,52,50
845534,-2.0,9,7
295422,-2.0,55,53
726653,-2.0,28,26
295202,-2.0,49,47
726656,-2.0,336,334
726661,-2.0,27,25
48777,-2.0,22,20
845333,-2.0,145,143
845304,-2.0,25,23
48770,-2.0,377,375
726804,-2.0,3,1
726808,-2.0,3,1
294554,-2.0,214,212
294522,-2.0,12,10
48529,-2.0,265,263
294417,-2.0,77,75
1437951,-2.0,26,24
845188,-2.0,911,909
845061,-2.0,115,113
845007,-2.0,100,98
294309,-2.0,218,216
727189,-2.0,424,422
294197,-2.0,170,168
844550,-2.0,474,472
844474,-2.0,87,85
727325,-2.0,62,60
727361,-2.0,26,24
48517,-2.0,201,199
727532,-2.0,505,503
1435225,-2.0,4,2
724788,-2.0,34,32
6506,-2.0,458,456
722780,-2.0,46,44
305801,-2.0,61,59
849049,-2.0,107,105
305771,-2.0,489,487
1433121,-2.0,20,18
1433136,-2.0,86,84
305648,-2.0,93,91
1433137,-2.0,4,2
7401,-2.0,139,137
305584,-2.0,47,45
305581,-2.0,139,137
7391,-2.0,92,90
722834,-2.0,196,194
305206,-2.0,147,145
1433251,-2.0,27,25
1433287,-2.0,12,10
7258,-2.0,22,20
7256,-2.0,419,417
1433391,-2.0,18,16
304777,-2.0,141,139
722964,-2.0,15,13
304763,-2.0,52,50
1433431,-2.0,73,71
1433451,-2.0,23,21
1433484,-2.0,17,15
848693,-2.0,61,59
723270,-2.0,125,123
303924,-2.0,346,344
1433571,-2.0,25,23
108448,-2.0,9,7
1433573,-2.0,79,77
849085,-2.0,135,133
306293,-2.0,216,214
313007,-2.0,83,81
1432322,-2.0,35,33
1432323,-2.0,15,13
849690,-2.0,183,181
312869,-2.0,32,30
1432337,-2.0,28,26
312839,-2.0,233,231
312836,-2.0,76,74
312813,-2.0,3,1
722166,-2.0,126,124
1432493,-2.0,4,2
311742,-2.0,54,52
849554,-2.0,51,49
849549,-2.0,8,6
849545,-2.0,14,12
48964,-2.0,183,181
849497,-2.0,17,15
1432741,-2.0,11,9
309528,-2.0,5,3
722473,-2.0,204,202
722501,-2.0,103,101
1432846,-2.0,23,21
722509,-2.0,166,164
722510,-2.0,292,290
108419,-2.0,241,239
108420,-2.0,4,2
722567,-2.0,4,2
849280,-2.0,46,44
849197,-2.0,41,39
1433006,-2.0,16,14
50064,-2.0,543,541
1433650,-2.0,12,10
723389,-2.0,46,44
1434151,-2.0,24,22
301282,-2.0,379,377
301259,-2.0,453,451
301258,-2.0,294,292
1434157,-2.0,26,24
724044,-2.0,51,49
1434184,-2.0,54,52
6678,-2.0,295,293
724132,-2.0,11,9
724174,-2.0,269,267
724189,-2.0,1211,1209
300624,-2.0,1318,1316
300613,-2.0,823,821
108931,-2.0,646,644
300446,-2.0,391,389
847515,-2.0,42,40
724348,-2.0,454,452
300075,-2.0,325,323
1435028,-2.0,130,128
109061,-2.0,1886,1884
847127,-2.0,4,2
299628,-2.0,106,104
1435139,-2.0,7,5
1435152,-2.0,18,16
1435154,-2.0,6,4
299389,-2.0,358,356
1435163,-2.0,18,16
846997,-2.0,60,58
724727,-2.0,98,96
1434115,-2.0,5,3
303651,-2.0,199,197
1434089,-2.0,4,2
1434070,-2.0,8,6
723393,-2.0,324,322
303390,-2.0,1913,1911
723417,-2.0,134,132
303131,-2.0,63,61
303094,-2.0,12,10
303066,-2.0,5,3
1433750,-2.0,17,15
302987,-2.0,14,12
1433777,-2.0,7,5
1433784,-2.0,7,5
723472,-2.0,79,77
1433819,-2.0,23,21
302835,-2.0,83,81
723576,-2.0,13,11
1433891,-2.0,35,33
1433894,-2.0,8,6
723625,-2.0,102,100
108835,-2.0,468,466
723658,-2.0,94,92
848175,-2.0,29,27
1433965,-2.0,25,23
1433969,-2.0,13,11
48874,-2.0,176,174
301916,-2.0,17,15
6841,-2.0,325,323
301798,-2.0,76,74
301737,-2.0,257,255
723916,-2.0,105,103
301631,-2.0,1451,1449
301593,-2.0,250,248
1390911,-2.0,14,12
855924,-2.0,84,82
1415968,-2.0,90,88
864835,-2.0,8,6
361564,-2.0,126,124
361498,-2.0,76,74
51324,-2.0,1786,1784
10785,-2.0,488,486
51323,-2.0,769,767
100091,-2.0,330,328
1400776,-2.0,34,32
864700,-2.0,25,23
701071,-2.0,16,14
701131,-2.0,95,93
360734,-2.0,272,270
360713,-2.0,123,121
864856,-2.0,67,65
10769,-2.0,192,190
10703,-2.0,887,885
360412,-2.0,40,38
360408,-2.0,3,1
701453,-2.0,8,6
1401335,-2.0,37,35
360254,-2.0,155,153
864361,-2.0,17,15
359975,-2.0,200,198
359934,-2.0,155,153
1401518,-2.0,14,12
1402076,-2.0,347,345
100347,-2.0,473,471
359587,-2.0,94,92
1401013,-2.0,50,48
1399162,-2.0,51,49
864880,-2.0,3,1
700730,-2.0,190,188
364788,-2.0,45,43
364787,-2.0,45,43
51365,-2.0,96,94
865757,-2.0,11,9
364458,-2.0,4,2
364390,-2.0,4,2
865756,-2.0,5,3
10832,-2.0,3,1
865727,-2.0,28,26
1397147,-2.0,18,16
364143,-2.0,57,55
363968,-2.0,148,146
700014,-2.0,50,48
700020,-2.0,242,240
865474,-2.0,28,26
865438,-2.0,155,153
99850,-2.0,387,385
99860,-2.0,160,158
1397997,-2.0,35,33
51351,-2.0,1359,1357
362436,-2.0,3,1
700604,-2.0,230,228
362346,-2.0,3,1
1398627,-2.0,3,1
700655,-2.0,107,105
700659,-2.0,32,30
362163,-2.0,196,194
362161,-2.0,836,834
700706,-2.0,7,5
10702,-2.0,2587,2585
701959,-2.0,38,36
864051,-2.0,116,114
359449,-2.0,22,20
35517,-2.0,1344,1342
707585,-2.0,56,54
862499,-2.0,5,3
1403921,-2.0,7,5
357409,-2.0,23,21
357393,-2.0,1138,1136
862248,-2.0,319,317
357277,-2.0,97,95
357215,-2.0,66,64
1404147,-2.0,39,37
356846,-2.0,272,270
862123,-2.0,10,8
100643,-2.0,174,172
356729,-2.0,15,13
51111,-2.0,110,108
356664,-2.0,424,422
862025,-2.0,136,134
1404684,-2.0,34,32
708129,-2.0,353,351
1404757,-2.0,20,18
1404819,-2.0,26,24
356300,-2.0,446,444
356190,-2.0,16,14
861905,-2.0,36,34
356080,-2.0,12,10
356037,-2.0,19,17
708259,-2.0,68,66
1404913,-2.0,5,3
861793,-2.0,28,26
357817,-2.0,267,265
699687,-2.0,21,19
100609,-2.0,120,118
1403545,-2.0,4,2
702159,-2.0,4,2
702186,-2.0,15,13
863922,-2.0,3,1
1402383,-2.0,15,13
1402405,-2.0,31,29
359368,-2.0,53,51
359311,-2.0,30,28
702464,-2.0,5,3
51287,-2.0,398,396
702727,-2.0,5,3
702976,-2.0,7,5
703030,-2.0,70,68
1402742,-2.0,101,99
359096,-2.0,161,159
359055,-2.0,157,155
100355,-2.0,1243,1241
100396,-2.0,4,2
51186,-2.0,385,383
100488,-2.0,16,14
863385,-2.0,47,45
704473,-2.0,3,1
358648,-2.0,351,349
705114,-2.0,58,56
358513,-2.0,414,412
358433,-2.0,161,159
51183,-2.0,406,404
358366,-2.0,278,276
863119,-2.0,84,82
706581,-2.0,28,26
1403626,-2.0,24,22
100675,-2.0,346,344
364866,-2.0,248,246
1396704,-2.0,50,48
374049,-2.0,7,5
1392870,-2.0,128,126
868401,-2.0,18,16
1392940,-2.0,20,18
373510,-2.0,220,218
1393035,-2.0,4,2
373440,-2.0,556,554
1393048,-2.0,24,22
1393089,-2.0,46,44
1393211,-2.0,83,81
51379,-2.0,496,494
1393270,-2.0,13,11
1314873,-2.0,12,10
1392756,-2.0,112,110
868020,-2.0,4,2
867827,-2.0,328,326
372889,-2.0,769,767
11171,-2.0,386,384
697044,-2.0,15,13
99210,-2.0,219,217
697084,-2.0,44,42
1393691,-2.0,11,9
1393727,-2.0,9,7
697139,-2.0,91,89
867656,-2.0,72,70
1393815,-2.0,25,23
372377,-2.0,397,395
372341,-2.0,1112,1110
696966,-2.0,111,109
868708,-2.0,52,50
1392704,-2.0,4,2
696111,-2.0,25,23
375957,-2.0,402,400
1391106,-2.0,33,31
375702,-2.0,2167,2165
34455,-2.0,95,93
375532,-2.0,141,139
871084,-2.0,236,234
375462,-2.0,5,3
871079,-2.0,14,12
1391471,-2.0,13,11
1391488,-2.0,4,2
375357,-2.0,200,198
51488,-2.0,282,280
694896,-2.0,565,563
375250,-2.0,13,11
375239,-2.0,94,92
695039,-2.0,494,492
375027,-2.0,1253,1251
870783,-2.0,16,14
1391774,-2.0,23,21
870673,-2.0,71,69
1391837,-2.0,3,1
870525,-2.0,37,35
870504,-2.0,44,42
870248,-2.0,3,1
695852,-2.0,15,13
868936,-2.0,178,176
374452,-2.0,36,34
868793,-2.0,35,33
868789,-2.0,10,8
867532,-2.0,30,28
697374,-2.0,130,128
372325,-2.0,651,649
1394106,-2.0,31,29
698652,-2.0,261,259
370185,-2.0,13,11
370068,-2.0,340,338
369961,-2.0,658,656
369958,-2.0,767,765
369954,-2.0,1634,1632
369950,-2.0,1459,1457
369949,-2.0,1331,1329
866452,-2.0,75,73
369846,-2.0,58,56
698966,-2.0,235,233
866360,-2.0,135,133
866347,-2.0,31,29
34853,-2.0,75,73
99735,-2.0,549,547
1395950,-2.0,11,9
1395961,-2.0,11,9
1395973,-2.0,50,48
699123,-2.0,115,113
1396054,-2.0,20,18
1396088,-2.0,6,4
365848,-2.0,23,21
866046,-2.0,350,348
365643,-2.0,93,91
699391,-2.0,121,119
699396,-2.0,14,12
34961,-2.0,209,207
865985,-2.0,5,3
699529,-2.0,577,575
698611,-2.0,8,6
1396736,-2.0,32,30
1395304,-2.0,8,6
1395257,-2.0,26,24
1394120,-2.0,12,10
1394158,-2.0,10,8
372085,-2.0,613,611
372022,-2.0,96,94
1394363,-2.0,30,28
371808,-2.0,182,180
371803,-2.0,95,93
371739,-2.0,891,889
371737,-2.0,48,46
1394428,-2.0,31,29
371581,-2.0,52,50
867241,-2.0,232,230
1394512,-2.0,65,63
99333,-2.0,417,415
867139,-2.0,5,3
371370,-2.0,3,1
99335,-2.0,237,235
867099,-2.0,166,164
371313,-2.0,762,760
867064,-2.0,243,241
371298,-2.0,975,973
698182,-2.0,167,165
10994,-2.0,135,133
867033,-2.0,16,14
371173,-2.0,361,359
370879,-2.0,26,24
698420,-2.0,54,52
1395225,-2.0,18,16
866782,-2.0,89,87
370558,-2.0,33,31
708318,-2.0,63,61
355824,-2.0,140,138
708333,-2.0,71,69
1411126,-2.0,15,13
341882,-2.0,3,1
858073,-2.0,12,10
711715,-2.0,155,153
858051,-2.0,81,79
341454,-2.0,187,185
1411244,-2.0,94,92
711750,-2.0,70,68
9385,-2.0,1327,1325
9384,-2.0,350,348
711802,-2.0,41,39
1411319,-2.0,94,92
102927,-2.0,104,102
1411116,-2.0,14,12
711928,-2.0,76,74
1411453,-2.0,29,27
711997,-2.0,5,3
1411457,-2.0,97,95
1411460,-2.0,133,131
1411469,-2.0,34,32
1411484,-2.0,98,96
1411489,-2.0,100,98
1411498,-2.0,61,59
36357,-2.0,173,171
9196,-2.0,667,665
1411502,-2.0,81,79
1411503,-2.0,107,105
1411509,-2.0,26,24
1411443,-2.0,38,36
342019,-2.0,3,1
1411113,-2.0,112,110
1411110,-2.0,109,107
344585,-2.0,6,4
36208,-2.0,43,41
711166,-2.0,150,148
344376,-2.0,424,422
344257,-2.0,3,1
343958,-2.0,256,254
1410831,-2.0,105,103
36274,-2.0,34,32
858613,-2.0,310,308
1410846,-2.0,86,84
1410848,-2.0,117,115
1410863,-2.0,129,127
343162,-2.0,30,28
9589,-2.0,676,674
711371,-2.0,174,172
1410877,-2.0,133,131
1410887,-2.0,104,102
342950,-2.0,328,326
711388,-2.0,123,121
342844,-2.0,3,1
342824,-2.0,646,644
1410896,-2.0,118,116
858445,-2.0,225,223
9503,-2.0,372,370
711505,-2.0,1467,1465
342444,-2.0,447,445
50446,-2.0,86,84
342225,-2.0,149,147
50435,-2.0,25,23
1411560,-2.0,3,1
